country,year,eu,emu,elect,gov_right1,gov_cent1,gov_left1,gov_chan,gov_type,gov_party,vturn,fed,pres,realgdpgr,nomgdpgr,inflation,debt,deficit,unemp,country_iso2,frsi,dummy_deficit,dummy_debt,output_gap,gov_3,gov_3f,gov_type_f,elect_dummy,eu_cohort,eu_cohort_f,ifi_start,ifi,debt_lag,d_debt_yoy
Romania,2019,1,0,NA,23.76,0,71.96,2,2,4,39.8,0,1,3.921568627450995,11.13889757215796,3.938520653218063,35,-4.3,4.9,RO,2.009862,1,0,0.9,2,Izquierda,2,0,2,2007: Bulgaria/Rumanía,2010,1,34.4,0.6000000000000014
Romania,2020,1,0,2020-12-06T00:00:00Z,86.63370630583744,0.46838407494145196,0,2,4,1,31.9,0,1,-3.670668953687823,0.2812675792237087,2.310536044362294,46.6,-9.2,6.1,RO,1.934832,1,0,-5.600000000000001,0,Derecha,4,1,2,2007: Bulgaria/Rumanía,2010,1,35,11.600000000000001
Romania,2021,1,0,NA,69.54,21.07,4.12,1,2,2,31.9,0,1,5.543684710351357,11.47157816005983,4.065040650406488,48.3,-7.1,5.600000000000001,RO,2.014994,1,0,-2.5,0,Derecha,2,0,2,2007: Bulgaria/Rumanía,2010,1,46.6,1.6999999999999957
Romania,2022,1,0,NA,35.91,18.31,41.2,0,3,3,31.9,0,1,3.970307052075157,16.53946154491319,12.06597222222221,47.9,-6.4,5.600000000000001,RO,2.014994,1,0,-0.6000000000000001,2,Izquierda,3,0,2,2007: Bulgaria/Rumanía,2010,1,48.3,-0.3999999999999986
Romania,2023,1,0,NA,41.15,8.27,48.52,1,2,3,31.9,0,1,2.401557767200345,15.48038862900323,9.682416731216108,48.9,-6.5,5.600000000000001,RO,2.014994,1,0,-0.7000000000000002,2,Izquierda,2,0,2,2007: Bulgaria/Rumanía,2010,1,47.9,1
Sweden,2000,1,0,NA,0,0,100,0,4,5,81.4,0,0,4.81429712617424,6.41721955533879,0.899143734041741,58.7896417504973,3.10753297044533,6.7,SE,0.78136,0,0,1.9,2,Izquierda,4,0,4,1995: Austria/Finlandia/Suecia,2007,0,NA,NA
Sweden,2001,1,0,NA,0,0,100,0,4,5,81.4,0,0,1.53901753299058,4.11076110168281,2.40595834145436,60.6123584192803,1.37257286634541,5,SE,0.78136,0,1,0.3,2,Izquierda,4,0,4,1995: Austria/Finlandia/Suecia,2007,0,58.7896417504973,1.822716668782995
Sweden,2002,1,0,2002-09-15T00:00:00Z,0,0,100,1,4,5,80.1,0,0,2.24944625256018,3.92588058671888,2.15848213589266,60.3281663661129,-1.45439895637494,5.2,SE,0.78136,0,1,-0.3,2,Izquierda,4,1,4,1995: Austria/Finlandia/Suecia,2007,0,60.6123584192803,-0.28419205316739493
Sweden,2003,1,0,NA,0,0,100,0,4,5,80.1,0,0,1.98548165871759,3.86356137052526,1.92565534892387,59.6537268618055,-1.2425951128114,5.800000000000002,SE,0.78136,0,0,-1.1,2,Izquierda,4,0,4,1995: Austria/Finlandia/Suecia,2007,0,60.3281663661129,-0.6744395043074007
Sweden,2004,1,0,NA,0,0,100,0,4,5,80.1,0,0,3.63128075092435,4.19235935332006,0.373659828721746,59.3031760872163,0.166496305774578,6.6,SE,0.78136,0,0,0.3,2,Izquierda,4,0,4,1995: Austria/Finlandia/Suecia,2007,0,59.6537268618055,-0.3505507745892018
Sweden,2005,1,0,NA,0,0,100,0,4,5,80.1,0,0,2.79154647133927,3.5576885235614,0.453170852576204,60.0843870588707,2.086943184242,7.6,SE,0.78136,0,1,0.6000000000000001,2,Izquierda,4,0,4,1995: Austria/Finlandia/Suecia,2007,0,59.3031760872163,0.7812109716544029
Sweden,2006,1,0,2006-09-17T00:00:00Z,16.44,7.67,75.89,1,4,4,82,0,0,4.91139674774782,6.70556660836127,1.36021468627687,53.6066686238744,2.19560205795581,7.2,SE,0.78136,0,0,2.6,2,Izquierda,4,1,4,1995: Austria/Finlandia/Suecia,2007,0,60.0843870588707,-6.477718434996305
Sweden,2007,1,0,NA,68.18,31.82,0,0,2,1,82,0,0,3.38035179125499,6.33811244960592,2.21216883436736,48.4031556104838,3.36585577800414,6.300000000000002,SE,0.895412,0,0,3.400000000000001,0,Derecha,2,0,4,1995: Austria/Finlandia/Suecia,2007,1,53.6066686238744,-5.203513013390598
Sweden,2008,1,0,NA,68.18,31.82,0,0,2,1,82,0,0,-1.06845613384537,2.26378784294604,3.43704910602876,48.8361292804811,1.87436693239893,6.300000000000002,SE,0.895412,0,0,0.3,0,Derecha,2,0,4,1995: Austria/Finlandia/Suecia,2007,1,48.4031556104838,0.4329736699973026
Sweden,2009,1,0,NA,68.18,31.82,0,0,2,1,82,0,0,-4.17140021892722,-1.91054011638559,-0.494460544378068,50.1027222756639,-0.889036480094137,8.5,SE,0.895412,0,0,-5.300000000000001,0,Derecha,2,0,4,1995: Austria/Finlandia/Suecia,2007,1,48.8361292804811,1.2665929951827977
Sweden,2010,1,0,2010-09-19T00:00:00Z,68.93,31.07,0,1,2,1,84.6,0,0,5.43810837881261,6.57043559659233,1.1579880271563,47.8316264607957,-0.144061472249538,8.700000000000001,SE,0.9915413,0,0,-1.5,0,Derecha,2,1,4,1995: Austria/Finlandia/Suecia,2007,1,50.1027222756639,-2.271095814868204
Sweden,2011,1,0,NA,70.83,29.17,0,0,5,1,84.6,0,0,3.21686860822136,4.40014090024872,2.96115073822137,47.8767857693225,-0.408156533992137,7.9,SE,0.9915413,0,0,0,0,Derecha,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,47.8316264607957,0.04515930852680583
Sweden,2012,1,0,NA,70.83,29.17,0,0,5,1,84.6,0,0,-0.0762880559154553,0.794306085228129,0.888377506923741,48.2747466207608,-1.1902239307592,8.1,SE,0.9915413,0,0,-1.9,0,Derecha,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,47.8767857693225,0.39796085143829885
Sweden,2013,1,0,NA,70.83,29.17,0,0,5,1,84.6,0,0,1.11759297327899,2.14322920997391,-0.0442929701486664,50.9068015367203,-1.62865568484104,8.1,SE,0.9915413,0,0,-2.2,0,Derecha,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,48.2747466207608,2.6320549159595004
Sweden,2014,1,0,2014-09-14T00:00:00Z,53.76,22.13,24.11,1,5,2,85.8,0,0,2.43260685606616,4.27382612372017,-0.179638494114647,58.1416830904726,-1.83738442685745,8,SE,0.9915413,0,0,-1.7,0,Derecha,5,1,4,1995: Austria/Finlandia/Suecia,2007,1,50.9068015367203,7.234881553752295
Sweden,2015,1,0,NA,0,0,100,0,5,5,85.8,0,0,4.10159776024636,6.52523306022722,-0.0467847449832435,56.0598065707322,-0.271656772979476,7.5,SE,0.9915413,0,0,0.6000000000000001,2,Izquierda,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,58.1416830904726,-2.0818765197403977
Sweden,2016,1,0,NA,0,0,100,0,5,5,85.8,0,0,2.11875862605321,3.86631583675535,0.984269244577973,55.3247810294903,0.861724806157467,7.1,SE,0.9915413,0,0,0.6000000000000001,2,Izquierda,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,56.0598065707322,-0.735025541241896
Sweden,2017,1,0,NA,0,0,100,0,5,5,85.8,0,0,2.07633263768525,4.31936713983386,1.79449904665592,52.920110156774,1.28708965576228,6.800000000000002,SE,0.9915413,0,0,0.3,2,Izquierda,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,55.3247810294903,-2.404670872716302
Sweden,2018,1,0,2018-09-09T00:00:00Z,0,0,100,0,5,5,87.2,0,0,2.00925785797027,4.64121156742128,1.95353530127027,51.6194725361061,0.670015842348847,6.5,SE,0.9915413,0,0,0,2,Izquierda,5,1,4,1995: Austria/Finlandia/Suecia,2007,1,52.920110156774,-1.3006376206678993
Sweden,2019,1,0,NA,0,0,100,1,5,5,87.2,0,0,2.56283780329179,5.04621970864923,1.78415097403835,47.8221119673332,0.438743530944587,6.9,SE,1.477077,0,0,0.6000000000000001,2,Izquierda,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,51.6194725361061,-3.797360568772902
Sweden,2020,1,0,NA,0,0,100,0,5,5,87.2,0,0,-2.19445573827338,-0.368914552394855,0.497367318853583,53.4953820518117,-3.1759737197618,8.5,SE,1.477077,1,0,-3,2,Izquierda,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,47.8221119673332,5.673270084478503
Sweden,2021,1,0,NA,0,0,100,2,5,5,87.2,0,0,5.74182875259704,8.61983126792906,2.16319736447148,49.9950294418448,-0.147612738128266,8.9,SE,1.477077,0,0,0.3,2,Izquierda,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,53.4953820518117,-3.500352609966903
Sweden,2022,1,0,2022-09-11T00:00:00Z,15.41,5.14,79.45,1,4,4,84.2,0,0,1.57502624117832,7.36943022363477,8.36929098869182,44.9819632849455,0.996362591526707,7.5,SE,1.477077,0,0,0,2,Izquierda,4,1,4,1995: Austria/Finlandia/Suecia,2007,1,49.9950294418448,-5.013066156899299
Sweden,2023,1,0,NA,75,25,0,0,5,1,84.2,0,0,-0.0560439832665907,6.06765446515695,8.5486248974891,42.0570367269778,-0.62358604413177,7.7,SE,1.477077,0,0,-1.6,0,Derecha,5,0,4,1995: Austria/Finlandia/Suecia,2007,1,44.9819632849455,-2.9249265579677015
Slovenia,2000,0,0,2000-10-15T00:00:00Z,37.7844321507723,8.486017357762778,40.14278705442487,2,5,3,70.1,0,1,3.49791670996673,9.22762544115234,8.91174506186038,34.9190045897029,-3.77259779291412,6.800000000000002,SI,-1.082574,1,0,0.5,2,Izquierda,5,1,3,2004: ampliación Este,2017,0,NA,NA
Slovenia,2001,0,0,NA,62.5,0,37.5,0,2,3,70.1,0,1,2.82868655440272,11.7747904621135,8.37966587492203,35.5063267539388,-4.58018891582805,6.2,SI,-1.082574,1,0,0,0,Derecha,2,0,3,2004: ampliación Este,2017,0,34.9190045897029,0.5873221642358999
Slovenia,2002,0,0,NA,56.73549556809025,0,37.63094278807413,1,2,3,70.1,0,1,3.28258384288432,11.1525203928669,7.48077770703756,36.5788045322953,-2.47406498101165,6.300000000000002,SI,-1.082574,0,0,0.1,0,Derecha,2,0,3,2004: ampliación Este,2017,0,35.5063267539388,1.0724777783565003
Slovenia,2003,0,0,NA,58.82352941176471,0,41.17647058823529,0,3,3,70.1,0,1,3.19503107398695,9.03943445916734,5.544164217529,35.2713920530265,-2.66397706248269,6.7,SI,-1.082574,0,0,0.2,0,Derecha,3,0,3,2004: ampliación Este,2017,0,36.5788045322953,-1.3074124792687982
Slovenia,2004,1,0,2004-10-03T00:00:00Z,68.84,1.86,29.3,2,2,2,60.5,0,1,4.5460221878822,8.0568604995538209,3.59297594249513,35.4461619638708,-1.98170144101562,6.300000000000002,SI,-1.082574,0,0,1.5,0,Derecha,2,1,3,2004: ampliación Este,2017,0,35.2713920530265,0.17476991084429727
Slovenia,2005,1,0,NA,47.16,23.49,29.36,0,2,2,60.5,0,1,3.85412625073891,5.41505032743403,2.45150132316476,34.7355281285707,-1.37886128325556,6.5,SI,-1.082574,0,0,2.4,0,Derecha,2,0,3,2004: ampliación Este,2017,0,35.4461619638708,-0.7106338353001007
Slovenia,2006,1,0,NA,48,22.94,29.06,0,2,2,60.5,0,1,5.90878190948979,8.26377365740979,2.45792444195863,33.257856228279,-1.25849829810791,6,SI,-1.082574,0,0,4.9,0,Derecha,2,0,3,2004: ampliación Este,2017,0,34.7355281285707,-1.4776719002916963
Slovenia,2007,1,1,NA,52.94,17.65,29.41,0,2,2,60.5,0,1,7.13923237652101,11.6393483408858,3.65749563284102,30.4653164800564,-0.0771390500935268,4.9,SI,-1.082574,0,0,8.5,0,Derecha,2,0,3,2004: ampliación Este,2017,0,33.257856228279,-2.7925397482226018
Slovenia,2008,1,1,2008-09-21T00:00:00Z,50.55,15.67,33.78,1,2,3,63.1,0,1,3.37223808021422,8.02917108202003,5.64742380573934,30.574647931705,-1.44051515122054,4.4,SI,-1.082574,0,0,8,0,Derecha,2,1,3,2004: ampliación Este,2017,0,30.4653164800564,0.10933145164860036
Slovenia,2009,1,1,NA,31.58,0,68.42,0,2,4,63.1,0,1,-7.59058653473788,-5.0651837602238,0.839262246793847,44.7103931682983,-5.87194947047136,5.9,SI,-1.082574,1,0,-2.6,2,Izquierda,2,0,3,2004: ampliación Este,2017,0,30.574647931705,14.135745236593301
Slovenia,2010,1,1,NA,31.58,0,68.42,0,2,4,63.1,0,1,1.11213762782504,0.615202762278145,1.80117022137136,48.766769355482,-5.55569139851509,7.300000000000002,SI,-1.082574,1,0,-2.8,2,Izquierda,2,0,3,2004: ampliación Este,2017,0,44.7103931682983,4.0563761871836945
Slovenia,2011,1,1,2011-12-04T00:00:00Z,20.67,0,79.33,1,2,4,65.6,0,1,0.655438955415804,2.02890129288375,1.80285171941909,52.3765111457013,-6.68584020803835,8.200000000000001,SI,-1.082574,1,0,-3.1,2,Izquierda,2,1,3,2004: ampliación Este,2017,0,48.766769355482,3.609741790219303
Slovenia,2012,1,1,NA,48.47,13.7,37.55,1,3,3,65.6,0,1,-2.91553858483252,-2.30718831198145,2.59741386039009,63.3705049373639,-4.19646490011098,8.9,SI,-1.082574,1,1,-6.6,0,Derecha,3,0,3,2004: ampliación Este,2017,0,52.3765111457013,10.993993791662596
Slovenia,2013,1,1,NA,27.66,3.65,68.89,2,2,4,65.6,0,1,-0.823777368518037,0.299687693643762,1.76920085881892,81.4953874042928,-11.2270471041305,10.1,SI,-1.082574,1,1,-8.200000000000001,2,Izquierda,2,0,3,2004: ampliación Este,2017,0,63.3705049373639,18.124882466928902
Slovenia,2014,1,1,2014-07-13T00:00:00Z,40.104134382941794,0,59.8958656170582,1,2,3,51.7,0,1,2.76283319601544,3.41183379872372,0.199343826570893,100.976028864879,-4.52612740666873,9.7,SI,-1.082574,1,1,-6.6,2,Izquierda,2,1,3,2004: ampliación Este,2017,0,81.4953874042928,19.4806414605862
Slovenia,2015,1,1,NA,58.82352941176471,0,41.17647058823529,0,3,3,51.7,0,1,2.3933066389972,3.2812583390342702,-0.525552285820862,104.125016721352,-2.83767107877805,9,SI,0.2974542,0,1,-5.4,0,Derecha,3,0,3,2004: ampliación Este,2017,0,100.976028864879,3.148987856472999
Slovenia,2016,1,1,NA,58.82,0,41.18,0,3,3,51.7,0,1,3.03441589351824,3.94676855528772,-0.05499954167048,99.0541227185727,-1.99901755580983,8,SI,0.2974542,0,1,-3.5,0,Derecha,3,0,3,2004: ampliación Este,2017,0,104.125016721352,-5.070894002779298
Slovenia,2017,1,1,NA,58.82,0,41.18,0,3,3,51.7,0,1,5.17440277119699,6.52865921822647,1.42910743319296,91.1096177975965,0.0536298972485248,6.6,SI,0.2974542,0,1,0.1,0,Derecha,3,0,3,2004: ampliación Este,2017,1,99.0541227185727,-7.9445049209762
Slovenia,2018,1,1,2018-06-03T00:00:00Z,53.505237711522966,8.8638195004029,37.63094278807414,1,5,3,52.6,0,1,4.37908319023735,6.65554430753598,1.73860861988181,85.6009133662369,0.89610245425103,5.100000000000001,SI,0.2974542,0,1,2.5,0,Derecha,5,1,3,2004: ampliación Este,2017,1,91.1096177975965,-5.508704431359604
Slovenia,2019,1,1,NA,41.18,29.41,29.41,0,5,2,52.6,0,1,3.5052520658804,5.92581191088433,1.63052260754335,87.4390379751692,0.681009446383162,4.4,SI,0.2974542,0,1,3.5,0,Derecha,5,0,3,2004: ampliación Este,2017,1,85.6009133662369,1.8381246089323042
Slovenia,2020,1,1,NA,64.97,20,15.03,1,2,3,52.6,0,1,-4.08499979707695,-2.94405940351353,-0.0548568157605586,110.52631074508,-7.67672197895847,5,SI,0.2974542,1,1,-2.900000000000001,0,Derecha,2,0,3,2004: ampliación Este,2017,1,87.4390379751692,23.087272769910797
Slovenia,2021,1,1,NA,69.44,19.92,1.41,1,5,2,52.6,0,1,8.38965024722917,11.3052930587505,1.91706506089266,95.5510217760598,-4.61126100877562,4.800000000000001,SI,0.2974542,1,1,2.8,0,Derecha,5,0,3,2004: ampliación Este,2017,1,110.52631074508,-14.975288969020198
Slovenia,2022,1,1,2022-04-24T00:00:00Z,27.58,9.19,58.63,1,3,3,71,0,1,2.69923934932916,9.39230140681693,8.83369886749451,74.5024888969868,-3.01354255600538,4,SI,0.2969116,1,1,3.1,2,Izquierda,3,1,3,2004: ampliación Este,2017,1,95.5510217760598,-21.048532879072994
Slovenia,2023,1,1,NA,0,0,100,0,3,5,71,0,1,2.11259017052403,12.3750158796532,7.44687717385848,72.216645905645,-2.5637188884518,3.7,SI,0.2974542,0,1,2.7,2,Izquierda,3,0,3,2004: ampliación Este,2017,1,74.5024888969868,-2.2858429913418092
Slovakia,2000,0,0,NA,55,15,30,0,3,2,84.2,0,1,0.789224477925146,10.5468115479705,12.0357767839782,62.6416559299178,-12.6896753178702,18.8,SK,-1.082574,1,1,-2.3,0,Derecha,3,0,3,2004: ampliación Este,2012,0,NA,NA
Slovakia,2001,0,0,NA,55,15,30,0,3,2,84.2,0,1,2.92516289297637,8.45762750175732,7.32963091519146,62.1744569885394,-7.74295104781243,19.3,SK,-1.082574,1,1,-3.2,0,Derecha,3,0,3,2004: ampliación Este,2012,0,62.6416559299178,-0.4671989413784061
Slovakia,2002,0,0,2002-09-21T00:00:00Z,50.43,23.35,26.22,1,3,2,70,0,1,4.41724927125668,8.6422194345448,3.12713316312905,55.0181679409302,-8.35313179929475,18.7,SK,-0.448771,1,0,-2.900000000000001,0,Derecha,3,1,3,2004: ampliación Este,2012,0,62.1744569885394,-7.156289047609199
Slovakia,2003,0,0,NA,18.75,81.25,0,0,2,1,70,0,1,4.85670255788142,10.5672805139094,8.55414305406644,52.273818940814,-2.28191995076255,17.6,SK,-0.448771,0,0,-2.4,1,Centro,2,0,3,2004: ampliación Este,2012,0,55.0181679409302,-2.7443490001161948
Slovakia,2004,1,0,NA,18.75,81.25,0,0,2,1,70,0,1,5.38949846855442,11.6130604344078,7.54850088183422,49.2666450694928,-2.35929666261921,18.2,SK,-0.448771,0,0,-1.2,1,Centro,2,0,3,2004: ampliación Este,2012,0,52.273818940814,-3.0071738713212
Slovakia,2005,1,0,NA,18.75,81.25,0,0,2,1,70,0,1,6.48493032150209,9.30312720511461,2.7090849458839,42.1753438267913,-2.85703510883227,16.3,SK,-0.448771,0,0,-0.6000000000000001,1,Centro,2,0,3,2004: ampliación Este,2012,0,49.2666450694928,-7.091301242701505
Slovakia,2006,1,0,2006-06-17T00:00:00Z,23.3,38.46,34.09,2,2,3,54.7,0,1,8.92568704770217,12.0796733289448,4.48333120449609,39.5030919770445,-3.57042335755025,13.4,SK,-0.448771,1,0,1.9,1,Centro,2,1,3,2004: ampliación Este,2012,0,42.1753438267913,-2.6722518497468
Slovakia,2007,1,0,NA,31.25,0,68.75,0,2,4,54.7,0,1,10.8186310468168,12.1237692341274,2.75672371638144,37.930851973918,-2.25812665230469,11.1,SK,-0.448771,0,0,6.300000000000002,2,Izquierda,2,0,3,2004: ampliación Este,2012,0,39.5030919770445,-1.5722400031264954
Slovakia,2008,1,0,NA,31.25,0,68.75,0,2,4,54.7,0,1,5.36337435971903,8.50885769053804,4.59817976325022,36.6763017647669,-2.54096448272811,9.5,SK,-0.448771,0,0,5.7,2,Izquierda,2,0,3,2004: ampliación Este,2012,0,37.930851973918,-1.2545502091511054
Slovakia,2009,1,1,NA,29.09,0,70.91,0,2,4,54.7,0,1,-5.50533666395889,-6.56610748673597,1.61510464058235,45.9971503927038,-8.18404243019241,12,SK,-0.4650641,1,0,-3,2,Izquierda,2,0,3,2004: ampliación Este,2012,0,36.6763017647669,9.320848627936904
Slovakia,2010,1,1,2010-06-12T00:00:00Z,35.45,25.72,38.84,1,2,3,58.8,0,1,6.79058298657453,7.29306009500377,0.957018132975144,50.147081072774,-7.44455700942641,14.3,SK,-0.4650641,1,0,0.2,2,Izquierda,2,1,3,2004: ampliación Este,2012,0,45.9971503927038,4.149930680070199
Slovakia,2011,1,1,NA,46.05,53.95,0,0,2,1,58.8,0,1,2.5624246986791,4.22370064441601,3.91928599146295,52.943571473515,-4.35560566896338,13.5,SK,-0.4650641,1,0,-1.2,1,Centro,2,0,3,2004: ampliación Este,2012,0,50.147081072774,2.796490400741
Slovakia,2012,1,1,2012-03-10T00:00:00Z,10.27,15.41,74.32,1,1,4,59.1,0,1,1.56917102703902,2.9290627931359,3.60610263522887,62.41433144575,-4.3660714500065,13.9,SK,0.7471444,1,1,-2,2,Izquierda,1,1,3,2004: ampliación Este,2012,1,52.943571473515,9.470759972235001
Slovakia,2013,1,1,NA,0,0,100,0,1,5,59.1,0,1,0.703322282310282,1.24114159842473,1.40047368963032,66.9264421151274,-2.86136598729164,14.1,SK,0.7471444,0,1,-3.2,2,Izquierda,1,0,3,2004: ampliación Este,2012,1,62.41433144575,4.5121106693774
Slovakia,2014,1,1,NA,0,0,100,0,1,5,59.1,0,1,2.70795151449501,2.57175818373392,-0.076165329541994,69.3838325128685,-3.24480847623436,13.1,SK,1.216386,1,1,-2.6,2,Izquierda,1,0,3,2004: ampliación Este,2012,1,66.9264421151274,2.4573903977410936
Slovakia,2015,1,1,NA,0,0,100,0,1,5,59.1,0,1,5.17687909722133,4.98157317635415,-0.32521977742772,67.7669652077943,-2.78203874183968,11.5,SK,1.216386,0,1,-0.5,2,Izquierda,1,0,3,2004: ampliación Este,2012,1,69.3838325128685,-1.6168673050741944
Slovakia,2016,1,1,2016-03-05T00:00:00Z,28.11,2.93,68.96,1,2,4,59.8,0,1,1.94781841524558,1.54929611284579,-0.520010196278353,69.3076416291604,-2.59355449332554,9.6,SK,1.216386,0,1,-0.7000000000000002,2,Izquierda,2,1,3,2004: ampliación Este,2012,1,67.7669652077943,1.5406764213661006
Slovakia,2017,1,1,NA,40,0,60,0,2,3,59.8,0,1,2.87473327453705,4.09058026741789,1.31194588223237,67.1229951093669,-0.984576691462156,8.1,SK,1.216386,0,1,0.2,2,Izquierda,2,0,3,2004: ampliación Este,2012,1,69.3076416291604,-2.184646519793503
Slovakia,2018,1,1,NA,40,0,60,1,2,3,59.8,0,1,4.06211981896483,6.25642402451875,2.51403712883805,64.6153022694852,-1.00591685366668,6.5,SK,1.216386,0,1,1.7,2,Izquierda,2,0,3,2004: ampliación Este,2012,1,67.1229951093669,-2.507692839881699
Slovakia,2019,1,1,NA,40,0,60,0,2,3,59.8,0,1,2.27589910019393,4.73175711187714,2.66456133425445,64.1887597538951,-1.20500296755642,5.7,SK,1.216386,0,1,1.6,2,Izquierda,2,0,3,2004: ampliación Este,2012,1,64.6153022694852,-0.4265425155900999
Slovakia,2020,1,1,2020-02-29T00:00:00Z,86.88524590163934,0,13.114754098360656,1,3,2,65.8,0,1,-2.58551241733207,-0.23998734604109,1.93694126694221,78.367875440295,-5.2959808359115,6.7,SK,1.216386,1,1,-2.4,0,Derecha,3,1,3,2004: ampliación Este,2012,1,64.1887597538951,14.179115686399896
Slovakia,2021,1,1,NA,100,0,0,1,3,1,65.8,0,1,5.72698856197697,8.09943042866912,3.1496062992126,78.2566730351438,-5.0877788726841,6.800000000000002,SK,1.216386,1,1,1.5,0,Derecha,3,0,3,2004: ampliación Este,2012,1,78.367875440295,-0.11120240515118951
Slovakia,2022,1,1,NA,91.99,0,0,2,3,1,65.8,0,1,0.449674692660352,7.97229596273198,12.774146363761,65.1459865037575,-1.66911065342511,6.1,SK,1.217038,0,1,0.7000000000000002,0,Derecha,3,0,3,2004: ampliación Este,2012,1,78.2566730351438,-13.110686531386307
Slovakia,2023,1,1,2023-09-20T00:00:00Z,28.91,0,16.06,2,7,2,68.5,0,1,1.37833665556103,11.654542655642,10.53194766452115,65.1807835290665,-5.20644158782891,5.800000000000002,SK,1.534102,1,1,0.6000000000000001,0,Derecha,7,1,3,2004: ampliación Este,2012,1,65.1459865037575,0.03479702530900397
